Date,CountryRegion,Confirmed,Recovered,Deaths
6/16/2020,Congo (Brazzaville);Unknown,883,391,27
6/16/2020,Congo (Kinshasa);Unknown,4974,628,112
6/16/2020,Costa Rica;North America,1796,794,12
6/16/2020,Cote d'Ivoire;Unknown,5679,2637,46
6/16/2020,Croatia;Europe,2255,2140,107
6/16/2020,Cuba;North America,2273,1994,84
6/16/2020,Cyprus;Europe,985,816,18
6/16/2020,Czechia;Europe,10111,7358,331
6/16/2020,Denmark;Europe,12450,11325,598
6/16/2020,Diamond Princess;Unknown,712,651,13
6/16/2020,Djibouti;Africa,4539,3324,43
6/16/2020,Dominica;North America,18,16,0
6/16/2020,Dominican Republic;North America,23686,14133,615
6/16/2020,Ecuador;South America,47943,23684,3970
6/16/2020,Egypt;Africa,47856,12730,1766
6/16/2020,El Salvador;North America,3941,2041,76
6/16/2020,Equatorial Guinea;Africa,1664,515,32
6/16/2020,Eritrea;Africa,121,39,0
6/16/2020,Estonia;Europe,1975,1728,69
6/16/2020,Eswatini;Unknown,520,259,4
6/16/2020,Ethiopia;Africa,3630,738,61
6/16/2020,Fiji;Oceania,18,18,0
6/16/2020,Finland;Europe,7112,6200,326
6/16/2020,France;Europe,194975,73459,29550
6/16/2020,Gabon;Africa,4114,1432,29
6/16/2020,Gambia;Africa,34,24,1
6/16/2020,Georgia;Europe,879,724,14
6/16/2020,Germany;Europe,188252,172842,8820
6/16/2020,Ghana;Africa,12193,4326,58
6/16/2020,Greece;Europe,3148,1374,185
6/16/2020,Grenada;North America,23,22,0
6/16/2020,Guatemala;North America,10706,2096,418
6/16/2020,Guinea;Africa,4639,3327,26
6/16/2020,Guyana;South America,171,99,12
6/16/2020,Haiti;North America,4547,24,80
6/16/2020,Holy See;Unknown,12,12,0
6/16/2020,Honduras;North America,9656,1075,330
6/16/2020,Hungary;Europe,4077,2516,565
6/16/2020,Iceland;Europe,1812,1796,10
6/16/2020,India;Asia,354065,186935,11903
6/16/2020,Indonesia;Asia,40400,15703,2231
6/16/2020,Iran;Asia,192439,152675,9065
6/16/2020,Iraq;Asia,22700,9862,712
6/16/2020,Ireland;Europe,25334,22698,1709
6/16/2020,Israel;Asia,19495,15449,302
6/16/2020,Italy;Europe,237500,178526,34405
6/16/2020,Jamaica;North America,621,449,10
6/16/2020,Japan;Asia,17484,15652,934
6/16/2020,Jordan;Asia,981,693,9
6/16/2020,Kazakhstan;Asia,15542,9647,88
6/16/2020,Kenya;Africa,3860,1328,105
6/16/2020,"Korea, South;Asia",12198,10774,279
6/16/2020,Kosovo;Europe,1615,963,33
6/16/2020,Kuwait;Asia,36958,28206,303
6/16/2020,Kyrgyzstan;Asia,2562,1902,30
6/16/2020,Laos;Asia,19,19,0
6/16/2020,Latvia;Europe,1098,875,28
6/16/2020,Lebanon;Asia,1473,889,32
6/16/2020,Lesotho;Africa,4,2,0
6/16/2020,Liberia;Africa,509,222,33
6/16/2020,Libya;Africa,484,76,10
6/16/2020,Liechtenstein;Europe,82,81,1
6/16/2020,Lithuania;Europe,1776,1441,76
6/16/2020,Luxembourg;Europe,4075,3933,110
6/16/2020,MS Zaandam;Unknown,9,0,2
6/16/2020,Madagascar;Africa,1317,417,12
6/16/2020,Malawi;Africa,564,73,6
6/16/2020,Malaysia;Asia,8505,7733,121
6/16/2020,Maldives;Asia,2094,1670,8
6/16/2020,Mali;Africa,1885,1145,104
6/16/2020,Malta;Europe,656,608,9
6/16/2020,Mauritania;Africa,2057,373,93
6/16/2020,Mauritius;Africa,337,325,10
6/16/2020,Mexico;North America,154863,115394,18310
6/16/2020,Moldova;Europe,12254,6901,423
6/16/2020,Monaco;Europe,99,94,4
6/16/2020,Mongolia;Asia,197,111,0
6/16/2020,Montenegro;Europe,326,315,9
6/16/2020,Morocco;Africa,8931,7937,212
6/16/2020,Mozambique;Africa,638,160,4
6/16/2020,Namibia;Africa,34,18,0
6/16/2020,Nepal;Asia,6591,1158,19
6/16/2020,Netherlands;Europe,49295,186,6089
6/16/2020,New Zealand;Oceania,1506,1482,22
6/16/2020,Nicaragua;North America,1823,1238,64
6/16/2020,Niger;Africa,1016,885,66
6/16/2020,Nigeria;Africa,17148,5623,455
6/16/2020,North Macedonia;Unknown,4299,1757,201
6/16/2020,Norway;Europe,8660,8138,242
6/16/2020,Oman;Asia,25269,11089,114
6/16/2020,Pakistan;Asia,154760,58437,2975
6/16/2020,Panama;North America,21962,13774,457
6/16/2020,Papua New Guinea;Oceania,8,8,0
6/16/2020,Paraguay;South America,1303,699,13
6/16/2020,Peru;South America,237156,125205,7056
6/16/2020,Philippines;Asia,26781,6552,1103
6/16/2020,Poland;Europe,30195,14654,1272
6/16/2020,Portugal;Europe,37336,23212,1522
6/16/2020,Qatar;Asia,82077,60461,80
6/16/2020,Romania;Europe,22415,16071,1437
6/16/2020,Russia;Eastern Europe and Northern Asia,544725,293780,7274
6/16/2020,Rwanda;Africa,636,338,2
6/16/2020,Saint Kitts and Nevis;North America,15,15,0
6/16/2020,Saint Lucia;North America,19,18,0
6/16/2020,Saint Vincent and the Grenadines;North America,29,25,0
6/16/2020,San Marino;Europe,694,590,42
6/16/2020,Sao Tome and Principe;Africa,671,182,12
6/16/2020,Saudi Arabia;Asia,136315,89540,1052
6/16/2020,Senegal;Africa,5247,3525,70
6/16/2020,Serbia;Europe,12426,11624,256
6/16/2020,Seychelles;Africa,11,11,0
6/16/2020,Sierra Leone;Africa,1225,686,51
6/16/2020,Singapore;Asia,40969,31163,26
6/16/2020,Slovakia;Europe,1552,1426,28
6/16/2020,Slovenia;Europe,1499,1359,109
6/16/2020,Somalia;Africa,2658,649,88
6/16/2020,South Africa;Africa,76334,42063,1625
6/16/2020,South Sudan;Africa,1776,58,30
6/16/2020,Spain;Europe,244328,150376,27136
6/16/2020,Sri Lanka;Asia,1915,1371,11
6/16/2020,Sudan;Africa,7740,2820,477
6/16/2020,Suriname;South America,236,48,6
6/16/2020,Sweden;Europe,53323,0,4939
6/16/2020,Switzerland;Europe,31154,28900,1954
6/16/2020,Syria;Asia,177,78,6
6/16/2020,Taiwan*;Asia,445,433,7
6/16/2020,Tajikistan;Asia,5160,3624,50
6/16/2020,Tanzania;Africa,509,183,21
6/16/2020,Thailand;Asia,3135,2993,58
6/16/2020,Timor;Leste;Asia,24,24,0
6/16/2020,Togo;Africa,537,344,13
6/16/2020,Trinidad and Tobago;North America,123,109,8
6/16/2020,Tunisia;Africa,1125,1002,49
6/16/2020,Turkey;Asia,181298,153379,4842
6/16/2020,US;North America,2137731,583503,119635
6/16/2020,Uganda;Africa,724,351,0
6/16/2020,Ukraine;Europe,33209,15054,922
6/16/2020,United Arab Emirates;Asia,42982,28861,293
6/16/2020,United Kingdom;Europe,274971,1293,39600
6/16/2020,Uruguay;South America,849,801,24
6/16/2020,Uzbekistan;Asia,5493,4096,19
6/16/2020,Venezuela;South America,3150,835,27
6/16/2020,Vietnam;Asia,334,325,0
6/16/2020,West Bank and Gaza;Unknown,514,415,3
6/16/2020,Western Sahara;Unknown,9,8,1
6/16/2020,Yemen;Asia,885,91,214
6/16/2020,Zambia;Africa,1405,1142,11
6/16/2020,Zimbabwe;Africa,391,62,4
6/17/2020,Afghanistan;Asia,26874,6158,504
6/17/2020,Albania;Europe,1722,1077,38
6/17/2020,Algeria;Africa,11268,7943,799
6/17/2020,Andorra;Europe,854,791,52
6/17/2020,Angola;Africa,155,64,7
6/17/2020,Antigua and Barbuda;North America,26,22,3
6/17/2020,Argentina;South America,35552,10512,913
6/17/2020,Armenia;Europe,18033,6814,302
6/17/2020,Australia;Oceania,7391,6877,102
6/17/2020,Austria;Europe,17203,16099,687
6/17/2020,Azerbaijan;Europe,10991,6075,133
6/17/2020,Bahamas;North America,104,72,11
6/17/2020,Bahrain;Asia,19961,14185,49
6/17/2020,Bangladesh;Asia,98489,38189,1305
6/17/2020,Barbados;North America,97,85,7
6/17/2020,Belarus;Europe,56032,32735,324
6/17/2020,Belgium;Europe,60244,16684,9675
6/17/2020,Belize;North America,22,16,2
6/17/2020,Benin;Africa,572,237,9
6/17/2020,Bhutan;Asia,67,24,0
6/17/2020,Bolivia;South America,20685,4002,679
6/17/2020,Bosnia and Herzegovina;Europe,3141,2197,168
6/17/2020,Botswana;Africa,79,25,1
6/17/2020,Brazil;South America,955377,521046,46510
6/17/2020,Brunei;Asia,141,138,3
6/17/2020,Bulgaria;Europe,3542,1880,184
6/17/2020,Burkina Faso;Unknown,899,809,53
6/17/2020,Burma;Unknown,262,185,6
6/17/2020,Burundi;Africa,104,75,1
6/17/2020,Cabo Verde;Unknown,792,377,7
6/17/2020,Cambodia;Asia,128,126,0
6/17/2020,Cameroon;Africa,9864,5570,276
6/17/2020,Canada;North America,101491,63280,8312
6/17/2020,Central African Republic;Africa,2564,402,18
6/17/2020,Chad;Africa,854,721,74
6/17/2020,Chile;South America,220628,181931,3615
6/17/2020,China;Asia,84458,79510,4638
6/17/2020,Colombia;South America,57046,20400,1864
6/17/2020,Comoros;Africa,197,127,3
6/17/2020,Congo (Brazzaville);Unknown,883,391,27
6/17/2020,Congo (Kinshasa);Unknown,5100,640,115
6/17/2020,Costa Rica;North America,1871,899,12
6/17/2020,Cote d'Ivoire;Unknown,6063,2749,48
6/17/2020,Croatia;Europe,2258,2141,107
6/17/2020,Cuba;North America,2280,1999,84
6/17/2020,Cyprus;Europe,985,816,18
6/17/2020,Czechia;Europe,10162,7399,333
6/17/2020,Denmark;Europe,12494,11385,598
6/17/2020,Diamond Princess;Unknown,712,651,13
6/17/2020,Djibouti;Africa,4545,3411,43
6/17/2020,Dominica;North America,18,16,0
6/17/2020,Dominican Republic;North America,24105,14216,633
6/17/2020,Ecuador;South America,48490,23881,4007
6/17/2020,Egypt;Africa,49219,13141,1850
6/17/2020,El Salvador;North America,4066,2137,79
6/17/2020,Equatorial Guinea;Africa,1664,515,32
6/17/2020,Eritrea;Africa,131,39,0
6/17/2020,Estonia;Europe,1977,1743,69
6/17/2020,Eswatini;Unknown,563,262,4
6/17/2020,Ethiopia;Africa,3759,849,63
6/17/2020,Fiji;Oceania,18,18,0
6/17/2020,Finland;Europe,7117,6200,326
6/17/2020,France;Europe,195433,73791,29578
6/17/2020,Gabon;Africa,4229,1505,30
6/17/2020,Gambia;Africa,34,24,1
6/17/2020,Georgia;Europe,888,731,14
6/17/2020,Germany;Europe,188604,173599,8851
6/17/2020,Ghana;Africa,12590,4410,66
6/17/2020,Greece;Europe,3203,1374,187
6/17/2020,Grenada;North America,23,22,0
6/17/2020,Guatemala;North America,11251,2200,432
6/17/2020,Guinea;Africa,4668,3364,26
6/17/2020,Guyana;South America,171,102,12
6/17/2020,Haiti;North America,4688,24,82
6/17/2020,Holy See;Unknown,12,12,0
6/17/2020,Honduras;North America,10299,1116,336
6/17/2020,Hungary;Europe,4078,2547,567
6/17/2020,Iceland;Europe,1812,1793,10
6/17/2020,India;Asia,366946,194325,12237
6/17/2020,Indonesia;Asia,41431,16243,2276
6/17/2020,Iran;Asia,195051,154812,9185
6/17/2020,Iraq;Asia,24254,10770,773
6/17/2020,Ireland;Europe,25341,22698,1710
6/17/2020,Israel;Asia,19783,15459,303
6/17/2020,Italy;Europe,237828,179455,34448
6/17/2020,Jamaica;North America,626,451,10
6/17/2020,Japan;Asia,17530,15753,935
6/17/2020,Jordan;Asia,987,693,9
6/17/2020,Kazakhstan;Asia,15877,9920,97
6/17/2020,Kenya;Africa,4044,1353,107
6/17/2020,"Korea, South;Asia",12257,10800,280
6/17/2020,Kosovo;Europe,1756,968,34
6/17/2020,Kuwait;Asia,37533,28896,306
6/17/2020,Kyrgyzstan;Asia,2657,1933,31
6/17/2020,Laos;Asia,19,19,0
6/17/2020,Latvia;Europe,1104,875,30
6/17/2020,Lebanon;Asia,1489,907,32
6/17/2020,Lesotho;Africa,4,2,0
6/17/2020,Liberia;Africa,516,240,33
6/17/2020,Libya;Africa,500,78,10
6/17/2020,Liechtenstein;Europe,82,81,1
6/17/2020,Lithuania;Europe,1778,1447,76
6/17/2020,Luxembourg;Europe,4085,3935,110
6/17/2020,MS Zaandam;Unknown,9,0,2
6/17/2020,Madagascar;Africa,1378,450,12
6/17/2020,Malawi;Africa,572,73,6
6/17/2020,Malaysia;Asia,8515,7873,121
6/17/2020,Maldives;Asia,2120,1677,8
6/17/2020,Mali;Africa,1890,1168,107
6/17/2020,Malta;Europe,662,610,9
6/17/2020,Mauritania;Africa,2223,427,95
6/17/2020,Mauritius;Africa,337,325,10
6/17/2020,Mexico;North America,159793,118504,19080
6/17/2020,Moldova;Europe,12732,7077,433
6/17/2020,Monaco;Europe,99,94,4
6/17/2020,Mongolia;Asia,201,127,0
6/17/2020,Montenegro;Europe,333,315,9
6/17/2020,Morocco;Africa,8997,7993,213
6/17/2020,Mozambique;Africa,651,160,4
6/17/2020,Namibia;Africa,36,19,0
6/17/2020,Nepal;Asia,7177,1167,20
6/17/2020,Netherlands;Europe,49412,186,6093
6/17/2020,New Zealand;Oceania,1507,1482,22
6/17/2020,Nicaragua;North America,1823,1238,64
6/17/2020,Niger;Africa,1020,893,67
6/17/2020,Nigeria;Africa,17735,5967,469
6/17/2020,North Macedonia;Unknown,4482,1803,210
6/17/2020,Norway;Europe,8692,8138,243
6/17/2020,Oman;Asia,26079,11797,116
6/17/2020,Pakistan;Asia,160118,59215,3093
6/17/2020,Panama;North America,22597,13774,470
6/17/2020,Papua New Guinea;Oceania,8,8,0
6/17/2020,Paraguay;South America,1308,711,13
6/17/2020,Peru;South America,240908,128622,7257
6/17/2020,Philippines;Asia,27238,6820,1108
6/17/2020,Poland;Europe,30701,14921,1286
6/17/2020,Portugal;Europe,37672,23580,1523
6/17/2020,Qatar;Asia,83174,62172,82
6/17/2020,Romania;Europe,22760,16117,1451
6/17/2020,Russia;Eastern Europe and Northern Asia,552549,303800,7468
6/17/2020,Rwanda;Africa,639,347,2
6/17/2020,Saint Kitts and Nevis;North America,15,15,0
6/17/2020,Saint Lucia;North America,19,18,0
6/17/2020,Saint Vincent and the Grenadines;North America,29,25,0
6/17/2020,San Marino;Europe,696,591,42
6/17/2020,Sao Tome and Principe;Africa,683,188,12
6/17/2020,Saudi Arabia;Asia,141234,91662,1091
6/17/2020,Senegal;Africa,5369,3606,73
6/17/2020,Serbia;Europe,12522,11697,257
6/17/2020,Seychelles;Africa,11,11,0
6/17/2020,Sierra Leone;Africa,1249,707,51
6/17/2020,Singapore;Asia,41216,31938,26
6/17/2020,Slovakia;Europe,1561,1437,28
6/17/2020,Slovenia;Europe,1503,1359,109
6/17/2020,Somalia;Africa,2696,685,88
6/17/2020,South Africa;Africa,80412,44331,1674
6/17/2020,South Sudan;Africa,1813,89,31
6/17/2020,Spain;Europe,244683,150376,27136
6/17/2020,Sri Lanka;Asia,1924,1397,11
6/17/2020,Sudan;Africa,8020,2966,487
6/17/2020,Suriname;South America,261,48,6
6/17/2020,Sweden;Europe,54562,0,5041
6/17/2020,Switzerland;Europe,31187,28900,1956
6/17/2020,Syria;Asia,178,78,7
6/17/2020,Taiwan*;Asia,445,434,7
6/17/2020,Tajikistan;Asia,5221,3700,51
6/17/2020,Tanzania;Africa,509,183,21
6/17/2020,Thailand;Asia,3135,2996,58
6/17/2020,Timor;Leste;Asia,24,24,0
6/17/2020,Togo;Africa,544,353,13
6/17/2020,Trinidad and Tobago;North America,123,109,8
6/17/2020,Tunisia;Africa,1128,1004,50
6/17/2020,Turkey;Asia,182727,154640,4861
6/17/2020,US;North America,2163290,592191,120387
6/17/2020,Uganda;Africa,732,420,0
6/17/2020,Ukraine;Europe,33986,15485,953
6/17/2020,United Arab Emirates;Asia,43364,29537,295
6/17/2020,United Kingdom;Europe,275970,1304,39710
6/17/2020,Uruguay;South America,849,810,24
6/17/2020,Uzbekistan;Asia,5682,4131,19
6/17/2020,Venezuela;South America,3386,835,28
6/17/2020,Vietnam;Asia,335,325,0
6/17/2020,West Bank and Gaza;Unknown,555,415,3
6/17/2020,Western Sahara;Unknown,9,8,1
6/17/2020,Yemen;Asia,902,271,244
6/17/2020,Zambia;Africa,1412,1142,11
6/17/2020,Zimbabwe;Africa,401,63,4
6/18/2020,Afghanistan;Asia,27532,7660,546
6/18/2020,Albania;Europe,1788,1086,39
6/18/2020,Algeria;Africa,11385,8078,811
6/18/2020,Andorra;Europe,855,792,52
6/18/2020,Angola;Africa,166,64,8
6/18/2020,Antigua and Barbuda;North America,26,22,3
6/18/2020,Argentina;South America,37510,10721,948
6/18/2020,Armenia;Europe,18698,7560,309
6/18/2020,Australia;Oceania,7409,6878,102
6/18/2020,Austria;Europe,17223,16101,688
6/18/2020,Azerbaijan;Europe,11329,6192,139
6/18/2020,Bahamas;North America,104,74,11
6/18/2020,Bahrain;Asia,20430,14696,55
6/18/2020,Bangladesh;Asia,102292,40164,1343
6/18/2020,Barbados;North America,97,85,7
6/18/2020,Belarus;Europe,56657,34023,331
6/18/2020,Belgium;Europe,60348,16724,9683
6/18/2020,Belize;North America,22,16,2
6/18/2020,Benin;Africa,597,238,11
6/18/2020,Bhutan;Asia,67,25,0
6/18/2020,Bolivia;South America,21499,4002,697
6/18/2020,Bosnia and Herzegovina;Europe,3174,2219,168
6/18/2020,Botswana;Africa,79,25,1
6/18/2020,Brazil;South America,978142,534580,47748
6/18/2020,Brunei;Asia,141,138,3
6/18/2020,Bulgaria;Europe,3674,1941,190
6/18/2020,Burkina Faso;Unknown,899,810,53
6/18/2020,Burma;Unknown,286,187,6
6/18/2020,Burundi;Africa,104,75,1
6/18/2020,Cabo Verde;Unknown,823,377,7
6/18/2020,Cambodia;Asia,129,126,0
6/18/2020,Cameroon;Africa,9864,5570,276
6/18/2020,Canada;North America,101877,63782,8361
6/18/2020,Central African Republic;Africa,2605,417,19
6/18/2020,Chad;Africa,854,733,74
6/18/2020,Chile;South America,225103,186441,3841
6/18/2020,China;Asia,84494,79515,4638
6/18/2020,Colombia;South America,60217,21361,1950
6/18/2020,Comoros;Africa,210,129,5
6/18/2020,Congo (Brazzaville);Unknown,883,391,27
6/18/2020,Congo (Kinshasa);Unknown,5283,685,117
6/18/2020,Costa Rica;North America,1939,937,12
6/18/2020,Cote d'Ivoire;Unknown,6444,2863,49
6/18/2020,Croatia;Europe,2269,2142,107
6/18/2020,Cuba;North America,2295,2020,85
6/18/2020,Cyprus;Europe,985,818,19
6/18/2020,Czechia;Europe,10280,7440,334
6/18/2020,Denmark;Europe,12544,11442,600
6/18/2020,Diamond Princess;Unknown,712,651,13
6/18/2020,Djibouti;Africa,4557,3527,43
6/18/2020,Dominica;North America,18,18,0
6/18/2020,Dominican Republic;North America,24645,14293,635
6/18/2020,Ecuador;South America,49097,24123,4087
6/18/2020,Egypt;Africa,50437,13528,1938
6/18/2020,El Salvador;North America,4200,2235,82
6/18/2020,Equatorial Guinea;Africa,1664,515,32
6/18/2020,Eritrea;Africa,142,39,0
6/18/2020,Estonia;Europe,1977,1748,69
6/18/2020,Eswatini;Unknown,586,267,4
6/18/2020,Ethiopia;Africa,3954,934,65
6/18/2020,Fiji;Oceania,18,18,0
6/18/2020,Finland;Europe,7119,6200,326
6/18/2020,France;Europe,195900,74011,29606
6/18/2020,Gabon;Africa,4340,1657,32
6/18/2020,Gambia;Africa,36,24,1
6/18/2020,Georgia;Europe,893,739,14
6/18/2020,Germany;Europe,189817,173847,8875
6/18/2020,Ghana;Africa,12929,4468,66
6/18/2020,Greece;Europe,3227,1374,188
6/18/2020,Grenada;North America,23,23,0
6/18/2020,Guatemala;North America,11868,2290,449
6/18/2020,Guinea;Africa,4841,3467,26
6/18/2020,Guyana;South America,183,102,12
6/18/2020,Haiti;North America,4916,24,84
6/18/2020,Holy See;Unknown,12,12,0
6/18/2020,Honduras;North America,10739,1179,343
6/18/2020,Hungary;Europe,4079,2564,568
6/18/2020,Iceland;Europe,1814,1795,10
6/18/2020,India;Asia,380532,204711,12573
6/18/2020,Indonesia;Asia,42762,16798,2339
6/18/2020,Iran;Asia,197647,156991,9272
6/18/2020,Iraq;Asia,25717,11333,856
6/18/2020,Ireland;Europe,25355,22698,1714
6/18/2020,Israel;Asia,20036,15518,303
6/18/2020,Italy;Europe,238159,180544,34514
6/18/2020,Jamaica;North America,638,458,10
6/18/2020,Japan;Asia,17588,15753,935
6/18/2020,Jordan;Asia,1001,697,9
6/18/2020,Kazakhstan;Asia,15877,10065,100
6/18/2020,Kenya;Africa,4257,1459,117
6/18/2020,"Korea, South;Asia",12306,10835,280
6/18/2020,Kosovo;Europe,1833,968,34
6/18/2020,Kuwait;Asia,38074,29512,308
6/18/2020,Kyrgyzstan;Asia,2657,1933,31
6/18/2020,Laos;Asia,19,19,0
6/18/2020,Latvia;Europe,1108,903,30
6/18/2020,Lebanon;Asia,1495,944,32
6/18/2020,Lesotho;Africa,4,2,0
6/18/2020,Liberia;Africa,542,250,33
6/18/2020,Libya;Africa,510,81,10
6/18/2020,Liechtenstein;Europe,82,81,1
6/18/2020,Lithuania;Europe,1784,1449,76
6/18/2020,Luxembourg;Europe,4091,3940,110
6/18/2020,MS Zaandam;Unknown,9,0,2
6/18/2020,Madagascar;Africa,1403,463,13
6/18/2020,Malawi;Africa,592,74,8
6/18/2020,Malaysia;Asia,8529,8000,121
6/18/2020,Maldives;Asia,2137,1677,8
6/18/2020,Mali;Africa,1906,1192,107
6/18/2020,Malta;Europe,663,610,9
6/18/2020,Mauritania;Africa,2424,550,97
6/18/2020,Mauritius;Africa,337,325,10
6/18/2020,Mexico;North America,165455,122180,19747
6/18/2020,Moldova;Europe,13106,7252,444
6/18/2020,Monaco;Europe,99,94,4
6/18/2020,Mongolia;Asia,204,132,0
6/18/2020,Montenegro;Europe,337,315,9
6/18/2020,Morocco;Africa,9074,8041,213
6/18/2020,Mozambique;Africa,662,175,4
6/18/2020,Namibia;Africa,39,19,0
6/18/2020,Nepal;Asia,7848,1186,22
6/18/2020,Netherlands;Europe,49527,186,6097
6/18/2020,New Zealand;Oceania,1507,1482,22
6/18/2020,Nicaragua;North America,1823,1238,64
6/18/2020,Niger;Africa,1020,901,67
6/18/2020,Nigeria;Africa,18480,6307,475
6/18/2020,North Macedonia;Unknown,4664,1836,216
6/18/2020,Norway;Europe,8708,8138,244
6/18/2020,Oman;Asia,26818,13264,119
6/18/2020,Pakistan;Asia,165062,61383,3229
6/18/2020,Panama;North America,23351,13782,475
6/18/2020,Papua New Guinea;Oceania,8,8,0
6/18/2020,Paraguay;South America,1330,717,13
6/18/2020,Peru;South America,244388,131190,7461
6/18/2020,Philippines;Asia,27799,7090,1116
6/18/2020,Poland;Europe,31015,15317,1316
6/18/2020,Portugal;Europe,38089,24010,1524
6/18/2020,Qatar;Asia,84441,63642,86
6/18/2020,Romania;Europe,23080,16308,1473
6/18/2020,Russia;Eastern Europe and Northern Asia,560321,313409,7650
6/18/2020,Rwanda;Africa,646,350,2
6/18/2020,Saint Kitts and Nevis;North America,15,15,0
6/18/2020,Saint Lucia;North America,19,18,0
6/18/2020,Saint Vincent and the Grenadines;North America,29,26,0
6/18/2020,San Marino;Europe,696,609,42
6/18/2020,Sao Tome and Principe;Africa,688,191,12
6/18/2020,Saudi Arabia;Asia,145991,93915,1139
6/18/2020,Senegal;Africa,5475,3716,76
6/18/2020,Serbia;Europe,12616,11769,258
6/18/2020,Seychelles;Africa,11,11,0
6/18/2020,Sierra Leone;Africa,1272,710,51
6/18/2020,Singapore;Asia,41473,32712,26
6/18/2020,Slovakia;Europe,1562,1443,28
6/18/2020,Slovenia;Europe,1511,1359,109
6/18/2020,Somalia;Africa,2719,724,88
6/18/2020,South Africa;Africa,83890,44920,1737
6/18/2020,South Sudan;Africa,1830,117,32
6/18/2020,Spain;Europe,245268,150376,27136
6/18/2020,Sri Lanka;Asia,1947,1421,11
6/18/2020,Sudan;Africa,8020,2966,487
6/18/2020,Suriname;South America,277,74,7
6/18/2020,Sweden;Europe,56043,0,5053
6/18/2020,Switzerland;Europe,31200,28900,1956
6/18/2020,Syria;Asia,187,78,7
6/18/2020,Taiwan*;Asia,446,434,7
6/18/2020,Tajikistan;Asia,5279,3762,51
6/18/2020,Tanzania;Africa,509,183,21
6/18/2020,Thailand;Asia,3141,2997,58
6/18/2020,Timor;Leste;Asia,24,24,0
6/18/2020,Togo;Africa,547,353,13
6/18/2020,Trinidad and Tobago;North America,123,109,8
6/18/2020,Tunisia;Africa,1132,1006,50
6/18/2020,Turkey;Asia,184031,156022,4882
6/18/2020,US;North America,2191099,599115,121097
6/18/2020,Uganda;Africa,741,486,0
6/18/2020,Ukraine;Europe,34833,16001,976
6/18/2020,United Arab Emirates;Asia,43752,30241,298
6/18/2020,United Kingdom;Europe,276990,1313,39777
6/18/2020,Uruguay;South America,850,814,24
6/18/2020,Uzbekistan;Asia,5767,4166,19
6/18/2020,Venezuela;South America,3483,835,28
6/18/2020,Vietnam;Asia,342,325,0
6/18/2020,West Bank and Gaza;Unknown,600,415,3
6/18/2020,Western Sahara;Unknown,9,8,1
6/18/2020,Yemen;Asia,909,273,248
6/18/2020,Zambia;Africa,1416,1144,11
6/18/2020,Zimbabwe;Africa,463,63,4
6/19/2020,Afghanistan;Asia,27878,7962,548
6/19/2020,Albania;Europe,1838,1114,42
6/19/2020,Algeria;Africa,11504,8196,825
6/19/2020,Andorra;Europe,855,792,52
6/19/2020,Angola;Africa,172,66,8
6/19/2020,Antigua and Barbuda;North America,26,22,3
6/19/2020,Argentina;South America,39570,11851,979
6/19/2020,Armenia;Europe,19157,8266,319
6/19/2020,Australia;Oceania,7411,6881,102
6/19/2020,Austria;Europe,17271,16141,688
6/19/2020,Azerbaijan;Europe,11767,6325,143
6/19/2020,Bahamas;North America,104,74,11
6/19/2020,Bahrain;Asia,20916,15287,57
6/19/2020,Bangladesh;Asia,105535,42945,1388
6/19/2020,Barbados;North America,97,85,7
6/19/2020,Belarus;Europe,57333,35275,337
6/19/2020,Belgium;Europe,60476,16751,9695
6/19/2020,Belize;North America,22,17,2
6/19/2020,Benin;Africa,650,247,11
6/19/2020,Bhutan;Asia,68,28,0
6/19/2020,Bolivia;South America,22476,4670,715
6/19/2020,Bosnia and Herzegovina;Europe,3273,2241,169
6/19/2020,Botswana;Africa,89,25,1
6/19/2020,Brazil;South America,1032913,551631,48954
6/19/2020,Brunei;Asia,141,138,3
6/19/2020,Bulgaria;Europe,3755,2008,193
6/19/2020,Burkina Faso;Unknown,900,810,53
6/19/2020,Burma;Unknown,286,192,6
6/19/2020,Burundi;Africa,104,75,1
6/19/2020,Cabo Verde;Unknown,848,377,8
6/19/2020,Cambodia;Asia,129,126,0
6/19/2020,Cameroon;Africa,10638,7548,282
6/19/2020,Canada;North America,102314,64318,8408
6/19/2020,Central African Republic;Africa,2605,417,19
6/19/2020,Chad;Africa,858,742,74
6/19/2020,Chile;South America,231393,191491,4093
6/19/2020,China;Asia,84494,79515,4638
6/19/2020,Colombia;South America,63276,22726,2045
6/19/2020,Comoros;Africa,210,129,5
6/19/2020,Congo (Brazzaville);Unknown,883,391,27
6/19/2020,Congo (Kinshasa);Unknown,5477,719,122
6/19/2020,Costa Rica;North America,2058,982,12
6/19/2020,Cote d'Ivoire;Unknown,6874,2942,49
6/19/2020,Croatia;Europe,2280,2142,107
6/19/2020,Cuba;North America,2305,2037,85
6/19/2020,Cyprus;Europe,985,818,19
6/19/2020,Czechia;Europe,10406,7473,335
6/19/2020,Denmark;Europe,12591,11482,600
6/19/2020,Diamond Princess;Unknown,712,651,13
6/19/2020,Djibouti;Africa,4565,3565,45
6/19/2020,Dominica;North America,18,18,0
6/19/2020,Dominican Republic;North America,25068,14605,647
6/19/2020,Ecuador;South America,49731,24446,4156
6/19/2020,Egypt;Africa,52211,13928,2017
6/19/2020,El Salvador;North America,4329,2310,86
